time,watts,cadence,heartrate,distance,altitude,lat,lng,velocity_smooth,moving,grade_smooth,temp,torque
7675,145,89,127,32413.1,330.4,24.272415,120.77283,4.7,true,3.1,17,16
7676,175,87,127,32417.4,330.4,24.272385,120.77281,4.28,true,2.7,17,19
7677,49,87,127,32421.7,331.2,24.27235,120.77279,4.28,true,2.7,17,5
7678,132,87,127,32423.8,330.8,24.272324,120.77277,4.28,true,2.7,17,14
7679,119,86,127,32428.1,330.8,24.27229,120.77276,3.86,true,0.0,17,13
7680,114,87,127,32432.3,330.8,24.272251,120.77274,3.84,true,2.3,17,13
7681,96,95,128,32436.6,331.2,24.272215,120.772736,3.84,true,2.3,17,10
7682,125,97,128,32440.9,331.2,24.272179,120.77272,3.84,true,2.1,17,12
7683,120,98,128,32445.2,331.2,24.272137,120.772705,4.28,true,0.0,17,12
7684,128,99,129,32451.6,331.2,24.2721,120.77268,4.7,true,5.2,17,12
7685,128,98,129,32455.8,331.2,24.27206,120.77267,4.7,true,5.9,17,12
7686,176,98,130,32460.1,332.2,24.272022,120.77266,4.7,true,5.9,17,17
7687,176,94,130,32462.2,332.2,24.271982,120.77265,4.26,true,5.8,17,18
7688,154,94,130,32468.6,332.2,24.271942,120.772644,4.68,true,1.2,17,16
7689,154,92,130,32472.9,332.2,24.271906,120.77264,4.26,true,1.2,17,16
7690,187,92,130,32477.2,332.4,24.27186,120.77264,4.28,true,1.2,17,19
7691,147,94,130,32479.3,332.4,24.271812,120.77265,3.84,true,3.5,17,15
7692,147,94,130,32485.7,332.4,24.27177,120.77266,4.7,true,2.3,17,15
7693,81,94,130,32490.0,332.8,24.271725,120.77267,4.28,true,2.1,17,8
7694,102,95,130,32494.3,332.8,24.27168,120.772675,4.28,true,2.3,17,10
7695,101,96,131,32498.6,332.8,24.27164,120.77268,4.28,true,3.5,17,10
7696,111,95,130,32502.9,332.8,24.271572,120.772705,4.71,true,2.1,17,11
7697,143,98,130,32507.1,333.4,24.271553,120.77271,4.28,true,2.4,17,14
7698,119,95,131,32513.5,333.2,24.271513,120.77272,4.7,true,1.9,17,12
7699,161,89,131,32515.6,333.2,24.271479,120.77273,4.26,true,2.8,17,17
7700,168,88,132,32524.2,333.2,24.27144,120.77274,5.12,true,5.8,17,18
7701,217,87,132,32528.4,334.0,24.271402,120.77276,5.11,true,5.2,17,24
7702,210,85,133,32530.6,334.2,24.27137,120.77278,4.7,true,7.8,17,24
7703,171,85,133,32534.9,334.2,24.271334,120.7728,4.28,true,6.2,17,19
7704,109,84,132,32537.0,334.2,24.271297,120.77283,4.28,true,6.7,17,12
7705,7,83,133,32541.3,334.8,24.271267,120.77285,3.42,true,7.8,17,1
7706,201,56,133,32545.5,335.2,24.27124,120.77287,3.42,true,6.7,17,34
7707,179,66,133,32547.7,335.2,24.271214,120.772896,3.42,true,6.3,17,26
7708,179,68,133,32551.9,335.2,24.271189,120.77292,3.4,true,3.1,17,25
7709,150,68,133,32554.1,335.6,24.271166,120.77294,3.42,true,2.7,17,21
7710,165,69,133,32558.4,335.6,24.271135,120.772964,3.42,true,2.7,17,23
7711,153,70,133,32562.6,335.6,24.27112,120.77299,3.42,true,2.7,17,21
7712,148,71,133,32566.9,335.6,24.271107,120.77301,3.84,true,5.4,17,20
7713,168,71,133,32569.0,336.0,24.27109,120.77303,3.42,true,6.2,17,23
7714,138,71,133,32573.3,336.4,24.271072,120.77306,3.84,true,6.8,17,19
7715,160,72,133,32575.4,336.4,24.271055,120.773094,3.4,true,6.3,17,21
7716,165,73,133,32578.6,336.4,24.271029,120.77313,3.2,true,5.6,17,22
7717,165,73,133,32581.8,336.8,24.271017,120.77315,2.98,true,4.0,17,22
7718,162,73,133,32584.0,337.0,24.270998,120.77317,3.0,true,4.3,17,21
7719,168,71,133,32590.4,337.0,24.270975,120.773186,3.42,true,1.3,17,23
7720,168,69,133,32592.5,337.0,24.27095,120.77321,3.42,true,4.0,17,23
7721,170,69,133,32596.8,337.0,24.270926,120.773224,3.64,true,4.7,17,24
7722,184,69,133,32598.9,337.6,24.270899,120.77323,3.42,true,4.3,17,25
7723,168,69,133,32603.2,337.6,24.270876,120.77325,3.84,true,4.7,17,23
7724,167,70,133,32606.4,337.6,24.270836,120.77326,3.2,true,4.7,17,23
7725,149,72,133,32609.6,337.6,24.27082,120.77327,3.42,true,5.6,17,20
7726,127,76,133,32611.8,338.2,24.270794,120.773285,3.0,true,5.6,17,16
7727,145,76,133,32613.9,338.2,24.270765,120.7733,3.0,true,9.3,17,18
7728,145,76,133,32617.1,338.2,24.270721,120.77332,2.78,true,4.0,17,18
7729,74,76,133,32620.3,338.6,24.270706,120.77333,2.78,true,4.0,17,9
7730,125,75,133,32626.7,338.8,24.270683,120.77333,3.42,true,3.8,17,16
7731,143,73,133,32628.8,338.8,24.270655,120.77333,3.4,true,1.3,17,19
7732,150,73,134,32633.1,338.8,24.270628,120.77333,3.84,true,4.7,17,20
7733,76,75,134,32635.3,338.8,24.27061,120.77331,3.64,true,4.7,17,10
7734,129,75,136,32639.5,339.4,24.270596,120.77328,3.84,true,4.7,17,16
7735,77,84,135,32641.7,339.4,24.270592,120.773254,3.0,true,4.0,17,9
7736,106,82,135,32645.9,339.4,24.270592,120.77324,3.42,true,0.0,17,12
7737,140,82,135,32650.2,339.4,24.270592,120.77322,3.42,true,0.0,17,16
7738,140,84,134,32652.3,339.4,24.270596,120.77319,3.4,true,0.0,17,16
7739,60,85,134,32656.6,339.4,24.270596,120.77318,3.42,true,5.3,17,7
7740,119,85,134,32658.8,339.4,24.2706,120.77314,3.42,true,5.8,17,13
7741,144,87,134,32665.2,340.2,24.2706,120.773125,3.86,true,5.8,17,16
7742,144,88,134,32669.4,340.4,24.270596,120.77309,3.84,true,5.2,17,16
7743,157,89,133,32673.7,340.4,24.270597,120.77306,4.28,true,1.2,17,17
7744,102,90,133,32678.0,340.4,24.270597,120.773026,4.28,true,2.7,17,11
7745,120,89,133,32682.3,340.4,24.270596,120.772995,4.7,true,3.1,17,13
7746,110,87,133,32684.4,340.8,24.270594,120.77296,3.84,true,2.7,17,12
7747,146,87,133,32686.5,340.8,24.270594,120.77293,3.42,true,2.7,17,16
7748,125,86,133,32692.9,340.8,24.27059,120.7729,3.84,true,5.4,17,14
7749,106,86,133,32697.2,340.8,24.270578,120.772865,3.84,true,4.7,17,12
7750,100,86,133,32699.3,341.6,24.27057,120.772835,3.4,true,4.7,17,11
7751,192,81,133,32703.6,341.6,24.270555,120.77278,3.84,true,7.3,17,23
7752,195,79,133,32710.0,341.6,24.270538,120.77274,4.7,true,3.1,17,24
7753,195,80,133,32716.4,342.2,24.270521,120.772705,4.7,true,3.1,17,23
7754,177,80,133,32718.6,342.2,24.270502,120.77266,4.28,true,3.5,17,21
7755,199,80,133,32722.8,342.2,24.27048,120.77262,4.7,true,0.0,17,24
7756,196,81,133,32727.1,342.2,24.270452,120.77259,4.7,true,2.7,17,23
7757,128,83,133,32731.4,342.2,24.270432,120.77255,4.28,true,2.7,17,15
7758,131,83,133,32733.5,342.6,24.270414,120.772514,3.42,true,2.7,17,15
7759,133,85,133,32737.8,342.6,24.27038,120.77249,3.84,true,6.3,17,15
7760,88,92,133,32742.1,342.6,24.270346,120.77247,3.86,true,3.5,17,9
7761,93,94,134,32744.2,343.0,24.270311,120.77244,3.42,true,3.5,17,9
7762,44,95,134,32750.6,343.2,24.270273,120.77242,3.84,true,4.0,17,4
7763,44,95,134,32754.9,343.2,24.270235,120.77241,4.28,true,1.3,17,4
7764,0,0,136,32757.0,343.2,24.270197,120.7724,3.84,true,0.0,17,0
7765,0,0,135,32759.1,343.2,24.270159,120.7724,3.4,true,0.0,17,0
7766,122,0,136,32765.6,343.2,24.270128,120.77239,4.28,true,0.0,17,0
7767,94,80,136,32769.8,343.2,24.27009,120.77239,3.84,true,0.0,17,11
7768,101,80,136,32772.0,343.2,24.27005,120.77241,3.42,true,0.0,17,12
7769,103,83,135,32776.2,343.2,24.270016,120.772415,3.84,true,0.0,17,12
7770,96,86,135,32780.5,343.2,24.269976,120.77243,4.28,true,0.0,17,11
7771,124,86,134,32786.9,343.2,24.269936,120.772446,4.26,true,0.0,17,14
7772,104,86,133,32791.2,343.2,24.269903,120.77247,4.28,true,4.7,17,12
7773,101,86,134,32793.3,343.2,24.269873,120.77249,4.26,true,6.3,17,11
7774,140,83,133,32797.6,344.0,24.26984,120.77251,4.28,true,5.4,17,16
7775,140,82,133,32799.7,344.0,24.26981,120.77252,3.84,true,5.3,17,16
7776,191,80,133,32806.1,344.0,24.26978,120.77254,3.84,true,0.0,17,23
7777,174,80,133,32808.3,344.0,24.269749,120.77256,3.42,true,0.0,17,21
7778,185,79,133,32812.6,344.0,24.269718,120.77257,3.86,true,0.0,17,22
7779,176,78,133,32816.8,344.0,24.269688,120.77259,3.84,true,6.7,17,22
7780,179,79,133,32820.0,344.0,24.269642,120.77261,4.06,true,5.4,17,22
7781,177,78,133,32823.2,345.0,24.269627,120.77262,3.42,true,5.8,17,22
7782,169,79,133,32827.5,344.8,24.269608,120.77265,3.84,true,5.8,17,20
7783,169,78,133,32830.7,344.8,24.269566,120.772675,3.62,true,5.3,17,21
7784,182,77,133,32833.9,344.8,24.26955,120.77268,3.42,true,8.6,17,23
7785,218,77,133,32838.2,345.8,24.269524,120.772705,3.64,true,8.6,17,27
7786,180,75,133,32841.4,346.0,24.269485,120.772736,3.64,true,8.0,17,23
7787,157,74,133,32844.6,346.0,24.26947,120.77274,3.42,true,1.3,17,20
7788,154,75,133,32848.9,346.0,24.269444,120.772766,3.64,true,5.8,17,20
7789,169,76,133,32853.1,346.0,24.269417,120.77278,3.84,true,6.2,17,21
7790,199,76,133,32855.3,346.8,24.26939,120.772804,3.42,true,7.5,17,25
7791,169,84,133,32857.4,346.8,24.269365,120.77283,3.2,true,6.2,17,19
7792,117,87,134,32859.6,346.8,24.269348,120.77285,3.0,true,4.0,17,13
7793,123,89,135,32865.9,346.8,24.269335,120.77289,3.4,true,3.5,17,13
7794,88,91,135,32870.2,347.4,24.26933,120.772934,3.42,true,3.5,17,9
7795,88,94,135,32874.5,347.4,24.269321,120.77298,3.84,true,2.3,17,9
7796,75,94,136,32876.6,347.4,24.269314,120.77302,3.84,true,-2.7,17,8
7797,92,97,136,32883.0,347.2,24.269306,120.77306,4.68,true,-2.3,17,9
7798,133,97,136,32885.2,347.0,24.26929,120.7731,3.86,true,-2.1,17,13
7799,136,90,136,32891.6,347.0,24.269266,120.77313,4.28,true,4.7,18,14
7800,119,90,136,32895.9,347.0,24.269241,120.77315,4.28,true,6.2,18,13
7801,167,79,136,32900.1,348.0,24.269218,120.773155,4.7,true,8.1,18,20
7802,167,54,137,32904.4,348.2,24.269203,120.77315,4.28,true,9.4,18,30
7803,223,54,137,32906.5,348.2,24.269186,120.77315,4.26,true,6.7,18,39
7804,233,53,137,32908.7,348.2,24.269169,120.77315,3.42,true,6.3,18,42
7805,203,56,138,32915.1,349.0,24.269146,120.77315,3.84,true,5.3,18,35
7806,203,56,138,32917.2,349.0,24.269125,120.77313,3.42,true,5.4,18,35
7807,203,57,138,32921.5,349.0,24.269106,120.773125,3.42,true,0.0,18,34
7808,266,56,138,32923.6,349.0,24.269087,120.77311,3.42,true,9.4,18,45
7809,232,64,138,32925.8,349.0,24.269068,120.77309,3.42,true,11.2,18,35
7810,213,65,138,32930.0,350.2,24.26905,120.77307,2.98,true,10.2,18,31
7811,184,74,137,32932.2,350.2,24.26903,120.77305,3.0,true,9.4,18,24
7812,74,76,138,32935.4,350.2,24.268991,120.77301,2.78,true,1.9,18,9
7813,89,81,138,32938.6,350.2,24.268982,120.773,3.0,true,1.6,18,10
7814,89,80,139,32940.7,350.4,24.26896,120.77298,2.98,true,1.4,18,11
7815,84,80,139,32945.0,350.4,24.268932,120.772964,3.0,true,4.0,18,10
7816,84,81,139,32949.3,350.4,24.268906,120.77294,3.42,true,2.3,18,10
7817,76,81,139,32953.5,350.8,24.268875,120.77293,3.62,true,2.7,18,9
7818,90,91,139,32957.8,350.8,24.26885,120.7729,3.84,true,2.7,18,9
7819,49,93,139,32959.9,350.8,24.268818,120.77288,3.84,true,-1.6,18,5
7820,4,101,139,32964.2,350.8,24.268776,120.772865,3.84,true,-2.3,18,0
7821,0,101,139,32966.4,350.6,24.26874,120.77284,3.42,true,-2.3,18,0
7822,131,114,139,32974.9,350.4,24.268703,120.77282,4.28,true,-2.3,18,11
7823,111,112,139,32977.0,350.4,24.268661,120.7728,3.84,true,0.0,18,9
7824,184,113,139,32981.3,350.4,24.26862,120.77277,4.28,true,1.0,18,16
7825,100,94,139,32989.9,350.6,24.268576,120.77275,5.14,true,0.9,18,10
7826,67,95,139,32994.1,350.6,24.268538,120.77272,5.54,true,0.9,18,7
7827,99,94,139,33000.5,350.6,24.268501,120.77269,5.12,true,0.0,18,10
7828,80,93,139,33002.7,350.6,24.268463,120.77267,5.14,true,3.5,18,8
7829,112,92,139,33009.1,350.6,24.268423,120.77265,5.56,true,3.5,18,12
7830,112,88,139,33011.2,351.2,24.268389,120.77263,4.26,true,2.8,18,12
7831,74,84,139,33017.6,351.2,24.26835,120.77261,4.7,true,7.3,18,8
7832,74,78,139,33024.0,351.2,24.268314,120.7726,4.7,true,3.1,18,9
7833,144,78,139,33028.3,352.0,24.268284,120.7726,5.12,true,3.1,18,18
7834,130,68,139,33030.4,351.8,24.268246,120.77261,4.26,true,3.7,18,18
7835,130,56,139,33036.9,351.8,24.26823,120.77262,5.14,true,4.0,18,22
7836,214,54,137,33040.1,351.8,24.268202,120.772644,4.5,true,6.7,18,38
7837,193,54,137,33043.3,352.6,24.268192,120.77265,3.86,true,6.7,18,34
7838,152,59,137,33045.4,352.8,24.268173,120.772675,3.42,true,7.2,18,25
7839,203,59,136,33051.8,352.8,24.268156,120.7727,4.28,true,1.3,18,33
7840,190,61,136,33053.9,352.8,24.26813,120.77273,3.4,true,1.3,18,30
7841,108,67,136,33058.2,352.8,24.2681,120.77277,3.62,true,1.9,18,15
7842,109,67,136,33060.3,353.0,24.268076,120.772804,3.4,true,1.6,18,16
7843,109,67,136,33062.5,353.0,24.26805,120.77284,3.42,true,6.2,18,16
7844,111,67,136,33066.8,353.0,24.268036,120.77287,3.0,true,3.1,18,16
7845,71,68,136,33071.0,353.6,24.26802,120.77292,3.42,true,2.3,18,10
7846,72,70,136,33073.2,353.4,24.268005,120.77295,3.0,true,2.7,18,10
7847,139,70,136,33079.6,353.4,24.267996,120.77299,3.86,true,-1.3,18,19
7848,117,69,136,33081.7,353.4,24.267988,120.77302,3.84,true,3.5,18,16
7849,212,69,136,33086.0,353.4,24.267979,120.773056,3.84,true,4.7,18,29
7850,187,81,136,33090.3,354.0,24.267971,120.773094,3.86,true,4.7,18,22
7851,167,80,136,33092.4,354.0,24.26797,120.77315,3.84,true,5.8,18,20
7852,197,80,136,33094.5,354.0,24.26797,120.77316,2.98,true,4.7,18,24
7853,250,79,136,33103.1,354.4,24.267971,120.77319,4.28,true,4.7,18,30
7854,201,79,136,33107.3,354.8,24.26798,120.773224,4.26,true,4.7,18,24
7855,164,78,136,33109.5,354.8,24.267996,120.773254,3.84,true,9.4,18,20
7856,149,80,136,33111.6,354.8,24.26801,120.773285,3.84,true,5.3,18,18
7857,164,80,136,33118.0,355.8,24.268023,120.77332,4.7,true,5.4,18,20
7858,186,81,136,33122.3,355.6,24.26803,120.77336,3.84,true,4.7,18,22
7859,179,81,136,33124.4,355.6,24.26804,120.7734,3.42,true,6.2,18,21
7860,194,80,136,33128.7,355.6,24.268045,120.77343,3.84,true,7.8,18,23
7861,205,79,136,33130.8,356.6,24.268045,120.77347,3.84,true,6.7,18,25
7862,186,79,136,33135.1,356.6,24.268045,120.7735,3.42,true,6.7,18,22
7863,189,76,136,33139.4,356.6,24.268045,120.77353,3.42,true,5.3,18,24
7864,214,74,136,33143.7,356.6,24.268042,120.77355,3.86,true,8.0,18,28
7865,230,73,137,33145.8,357.4,24.268036,120.77358,3.42,true,8.0,18,30
7866,279,74,137,33150.1,357.8,24.268023,120.773605,3.86,true,9.4,18,36
7867,209,82,137,33154.4,357.8,24.268005,120.77364,3.86,true,2.3,18,24
7868,161,85,138,33156.5,357.8,24.267988,120.773674,3.42,true,2.3,18,18
7869,155,85,138,33162.9,357.8,24.267965,120.773705,3.84,true,2.4,18,17
7870,160,87,139,33167.2,358.2,24.26794,120.773735,4.28,true,2.3,18,18
7871,150,88,140,33171.4,358.2,24.267914,120.773766,4.26,true,5.3,18,16
7872,132,88,139,33173.6,358.2,24.267885,120.773796,3.84,true,1.6,18,14
7873,156,90,139,33177.9,358.6,24.267855,120.77383,4.28,true,1.3,18,17
7874,145,90,139,33180.0,358.4,24.267826,120.77385,3.42,true,1.3,18,15
7875,131,91,139,33186.4,358.4,24.267796,120.77387,3.84,true,2.4,18,14
7876,119,91,141,33188.5,358.4,24.26777,120.7739,3.42,true,3.5,18,12
7877,168,90,141,33194.9,359.0,24.267744,120.773926,4.26,true,4.0,18,18
7878,213,87,142,33197.1,359.0,24.26772,120.77396,3.84,true,3.1,18,23
7879,203,85,143,33201.3,359.0,24.267698,120.77398,4.26,true,4.7,18,23
7880,178,84,143,33207.8,359.0,24.26768,120.77401,4.28,true,5.8,18,20
7881,124,85,143,33212.0,359.8,24.267666,120.77405,4.7,true,5.2,18,14
7882,134,93,143,33214.2,360.0,24.26765,120.774086,3.86,true,6.7,18,14
7883,60,95,143,33220.6,360.0,24.267637,120.77413,4.7,true,1.3,18,6
7884,112,97,143,33222.7,360.0,24.267626,120.774185,4.28,true,-1.0,18,11
7885,98,95,143,33227.0,360.0,24.267614,120.77424,3.84,true,-1.0,18,10
7886,92,95,143,33233.4,359.8,24.2676,120.77429,4.28,true,-0.9,18,9
7887,125,102,143,33239.8,359.8,24.267576,120.774345,5.12,true,-2.6,18,12
7888,136,98,143,33244.1,359.8,24.267544,120.77439,4.7,true,-1.9,18,13
7889,128,86,143,33250.5,359.4,24.267502,120.77443,5.56,true,-1.9,18,14
7890,92,88,144,33254.7,359.4,24.267454,120.77447,5.54,true,-1.7,18,10
7891,105,89,145,33261.1,359.4,24.267403,120.7745,5.54,true,0.0,18,11
7892,109,91,144,33267.6,359.4,24.26735,120.77452,5.56,true,0.7,18,11
7893,84,92,145,33274.0,359.4,24.267296,120.774536,5.98,true,0.7,18,9
7894,121,91,145,33282.5,359.6,24.267246,120.77455,6.4,true,0.8,18,13
7895,61,87,144,33288.9,359.6,24.2672,120.774574,6.84,true,4.3,18,7
7896,87,80,143,33293.2,359.6,24.267157,120.77459,6.42,true,4.7,18,10
7897,73,78,142,33297.5,360.4,24.26712,120.77461,5.98,true,4.7,18,9
7898,178,69,142,33303.9,360.6,24.26709,120.774635,5.98,true,4.7,18,25
7899,178,67,142,33310.3,360.6,24.26706,120.77466,5.56,true,2.1,18,25
7900,224,67,142,33314.5,360.6,24.267036,120.77467,5.12,true,3.5,18,32
7901,281,74,142,33316.7,360.8,24.267014,120.7747,4.7,true,4.0,18,36
7902,172,74,142,33320.9,361.2,24.26699,120.77472,4.68,true,4.0,18,22
7903,184,74,142,33325.2,361.2,24.266972,120.77476,4.26,true,7.0,18,24
7904,175,73,142,33329.5,361.2,24.266956,120.7748,3.84,true,3.1,18,23
7905,175,74,142,33333.8,362.0,24.266947,120.77485,3.86,true,3.1,18,23
7906,53,74,142,33340.2,361.8,24.266941,120.774895,4.7,true,3.1,18,7
7907,53,77,142,33344.4,361.8,24.266947,120.77494,4.7,true,-1.0,18,7
7908,123,77,142,33348.7,361.8,24.266935,120.77498,4.7,true,2.7,18,15
7909,96,78,142,33353.0,361.8,24.26694,120.77502,4.7,true,2.1,18,12
7910,99,81,143,33355.1,362.2,24.266943,120.77506,4.26,true,2.1,18,12
7911,124,82,142,33363.7,362.2,24.26694,120.775116,4.7,true,2.1,18,14
7912,108,83,142,33367.9,362.2,24.266932,120.77515,4.7,true,0.9,18,12
7913,141,84,142,33372.2,362.2,24.26691,120.77519,4.7,true,1.2,18,16
7914,177,82,143,33376.5,362.4,24.266886,120.77523,4.7,true,1.2,18,21
7915,154,80,143,33380.8,362.4,24.266855,120.77527,5.14,true,5.3,18,18
7916,189,79,142,33385.1,362.4,24.26682,120.775276,4.28,true,4.7,18,23
7917,131,79,142,33387.2,363.0,24.266788,120.77531,3.86,true,4.2,18,16
7918,108,78,142,33393.6,363.2,24.266756,120.77531,4.28,true,4.0,18,13
7919,149,78,142,33400.0,363.2,24.266726,120.77531,4.7,true,1.7,18,18
7920,127,78,142,33405.4,363.2,24.266678,120.775314,4.91,true,2.8,18,16
7921,127,77,142,33410.7,363.4,24.266663,120.775314,5.12,true,3.5,18,16
7922,131,77,142,33414.9,363.8,24.266636,120.775314,5.54,true,3.3,18,16
7923,143,77,142,33417.1,363.8,24.266602,120.775314,4.7,true,5.4,18,18
7924,135,76,142,33423.5,363.8,24.266571,120.77531,4.7,true,1.2,18,17
7925,116,76,142,33425.6,364.2,24.266537,120.775314,4.05,true,1.0,18,15
7926,110,76,141,33432.0,364.0,24.2665,120.775314,4.26,true,1.2,18,14
7927,129,77,141,33436.3,364.0,24.266468,120.775314,4.28,true,-1.0,18,16
7928,101,76,140,33440.6,364.0,24.266432,120.77533,4.7,true,5.3,18,13
7929,186,76,139,33444.9,364.0,24.266396,120.77537,4.28,true,5.3,18,23
7930,186,76,139,33447.0,364.8,24.266365,120.77538,4.28,true,4.7,18,23
7931,189,76,139,33451.3,364.8,24.266336,120.7754,3.86,true,5.4,18,24
7932,142,77,139,33457.7,364.8,24.2663,120.77543,4.28,true,4.7,18,18
7933,131,77,139,33459.8,364.8,24.26626,120.77545,3.84,true,4.7,18,16
7934,100,77,139,33464.1,365.6,24.266224,120.775475,3.84,true,4.7,18,12
7935,146,77,139,33468.4,365.6,24.266182,120.77549,4.28,true,4.7,18,18
7936,146,77,139,33474.8,365.6,24.266144,120.775505,4.7,true,1.0,18,18
7937,207,77,139,33476.9,365.6,24.26611,120.7755,3.84,true,1.0,18,26
7938,167,74,139,33483.3,365.8,24.266075,120.77551,4.7,true,1.3,18,22
7939,185,73,140,33487.6,365.8,24.266047,120.77552,4.7,true,5.3,17,24
7940,281,73,140,33489.7,365.8,24.26601,120.77553,4.26,true,7.8,17,37
7941,245,72,141,33491.9,366.4,24.265972,120.77554,3.42,true,6.7,17,32
7942,220,76,142,33496.1,366.8,24.26594,120.77554,3.84,true,5.2,17,28
7943,220,77,142,33502.5,366.8,24.265903,120.775536,3.84,true,5.6,17,27
7944,230,79,143,33508.9,366.8,24.265875,120.77552,4.26,true,5.2,17,28
7945,230,79,142,33513.2,367.6,24.26584,120.77552,4.7,true,5.8,17,28
7946,234,79,142,33515.4,367.8,24.265806,120.77553,4.7,true,5.8,17,28
7947,231,78,142,33519.6,367.8,24.265774,120.77553,4.7,true,1.2,17,28
7948,216,77,142,33526.0,367.8,24.265736,120.775536,4.7,true,5.9,17,27
7949,212,77,142,33530.3,367.8,24.265696,120.77556,4.28,true,5.8,17,26
7950,194,75,142,33532.4,368.8,24.265661,120.775566,3.84,true,6.7,17,25
7951,116,75,142,33536.7,368.8,24.265617,120.7756,4.26,true,8.0,17,15
7952,71,75,143,33541.0,368.8,24.265581,120.77563,4.28,true,3.5,17,9
7953,97,77,143,33545.3,369.0,24.265556,120.77564,3.86,true,3.1,17,12
7954,100,78,143,33549.5,369.4,24.265526,120.775665,3.84,true,3.1,17,12
7955,118,81,143,33555.9,369.4,24.265491,120.77568,4.7,true,2.1,17,14
7956,112,81,143,33560.2,369.4,24.265442,120.7757,4.7,true,-1.0,17,13
7957,102,85,142,33564.5,369.4,24.265396,120.77573,4.7,true,-1.0,17,11
7958,119,88,142,33568.8,369.2,24.26535,120.775734,4.7,true,-1.2,17,13
7959,142,89,142,33575.2,369.2,24.2653,120.775734,5.14,true,-1.0,17,15
7960,142,89,142,33577.3,369.2,24.26526,120.775734,4.28,true,0.0,17,15
7961,130,90,142,33583.7,369.2,24.265224,120.77572,4.7,true,0.0,17,14
7962,126,90,142,33590.1,369.2,24.265184,120.7757,5.12,true,0.0,17,13
7963,123,90,142,33594.4,369.2,24.26514,120.77569,5.12,true,1.9,17,13
7964,116,90,142,33598.7,369.2,24.265097,120.77568,4.7,true,3.5,17,12
7965,131,91,142,33605.1,369.6,24.26506,120.77566,5.56,true,3.5,17,14
7966,116,92,143,33607.2,369.8,24.265013,120.77564,4.7,true,3.1,17,12
7967,105,92,143,33611.5,369.8,24.264978,120.77561,4.28,true,0.0,17,11
7968,80,92,143,33617.9,369.8,24.264936,120.7756,4.7,true,0.9,17,8
7969,71,92,143,33624.3,369.6,24.264896,120.77557,5.12,true,0.9,17,7
7970,80,92,144,33630.7,370.0,24.26485,120.77556,5.12,true,0.8,17,8
7971,73,94,143,33635.0,370.0,24.264812,120.77554,5.56,true,1.6,17,7
7972,63,94,144,33643.5,370.0,24.264784,120.77552,6.4,true,-1.9,17,6
7973,57,97,143,33649.9,370.0,24.264748,120.775505,6.4,true,-1.6,17,6
7974,82,98,144,33652.1,369.6,24.264715,120.775475,5.56,true,-2.1,17,8
7975,74,98,143,33660.6,369.6,24.264677,120.775444,5.98,true,-2.3,17,7
7976,108,97,143,33662.7,369.6,24.264639,120.77545,5.54,true,1.9,17,11
7977,128,96,143,33667.0,369.6,24.264603,120.77546,4.7,true,2.1,17,13
7978,125,93,143,33673.4,370.0,24.264566,120.77544,4.7,true,1.7,17,13
7979,140,91,143,33679.8,370.0,24.264517,120.77545,5.54,true,4.3,17,15
7980,140,90,143,33686.2,370.0,24.264479,120.775444,5.12,true,3.7,17,15
7981,138,88,143,33690.5,370.6,24.26445,120.77542,5.56,true,3.7,17,15
7982,171,87,142,33694.8,370.8,24.264423,120.77539,5.56,true,4.2,17,19
7983,177,86,142,33701.2,370.8,24.264393,120.775375,5.56,true,4.7,17,20
7984,195,83,142,33705.4,370.8,24.264347,120.77538,5.12,true,5.2,17,22
7985,205,83,142,33707.6,371.4,24.264305,120.775375,4.28,true,5.8,17,24
7986,188,75,142,33714.0,371.8,24.26427,120.77537,4.7,true,5.8,17,24
7987,171,74,143,33718.3,371.8,24.264238,120.77537,4.7,true,5.2,17,22
7988,157,72,141,33722.5,371.8,24.26418,120.77539,4.26,true,1.2,17,21
7989,195,72,141,33726.8,372.4,24.26412,120.775406,4.28,true,1.2,17,26
7990,198,72,141,33731.1,372.0,24.264067,120.77542,4.7,true,1.2,17,26
7991,196,75,140,33735.4,372.0,24.264023,120.77543,4.28,true,3.5,17,25
7992,197,77,139,33739.6,372.0,24.26397,120.77545,4.26,true,8.0,17,24
7993,197,77,139,33743.9,373.0,24.263926,120.77547,4.28,true,7.1,17,24
7994,209,77,139,33746.1,373.2,24.263887,120.77547,3.86,true,7.0,17,26
7995,197,77,139,33752.4,373.2,24.263857,120.77547,4.26,true,5.8,17,24
7996,197,76,139,33756.7,373.2,24.26382,120.77547,4.26,true,4.2,17,25
7997,197,76,139,33761.0,374.0,24.263777,120.775475,4.28,true,4.7,17,25
7998,195,76,139,33765.3,374.0,24.263731,120.77549,4.28,true,5.3,17,25
7999,194,75,139,33769.6,374.0,24.26369,120.775505,4.7,true,5.3,17,25
8000,193,75,139,33771.7,374.0,24.263645,120.77553,3.86,true,6.7,17,25
8001,157,75,139,33776.0,374.8,24.263603,120.77555,3.86,true,7.8,17,20
8002,161,75,140,33780.2,375.0,24.263557,120.77557,3.84,true,5.8,17,20
8003,147,75,140,33782.4,375.0,24.263515,120.7756,3.42,true,1.2,17,19
